#Frequenies of a certain value of E. Binning of 0.1 from 0 to 6.3
0 46 3828 33786 80041 88016 62543 34026 16364 7239 3243 1394 654 290 143 76 36 22 9 6 6 3 2 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0
0 32 3614 33052 79421 88371 62536 34558 16581 7524 3299 1476 708 322 136 65 34 15 17 5 1 4 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -1
0 28 3741 33147 78779 87863 62867 34868 16784 7656 3370 1387 688 283 145 66 50 21 15 8 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -3
0 34 3302 31896 78335 88690 63420 34938 17090 7676 3442 1593 688 334 150 87 43 21 16 6 6 2 3 0 1 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -3
0 34 3502 32590 79285 88583 63438 34422 16851 7292 3155 1407 606 319 153 60 37 13 13 7 6 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  1
0 29 3551 32810 79085 88387 63111 34918 16609 7390 3299 1373 639 270 147 87 25 27 7 5 4 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -2
0 27 3475 32174 78906 88261 63472 34893 16913 7590 3330 1508 646 298 120 73 42 16 14 2 7 4 2 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -2
0 44 3653 33295 80498 88083 62634 34151 16238 7266 3195 1420 673 309 155 81 40 18 7 5 4 1 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -1
0 29 3804 33735 80144 88832 62143 34208 16051 7062 3258 1357 611 292 117 64 28 20 11 4 1 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0
0 31 3330 31640 77940 87853 63411 35600 17478 7894 3594 1557 703 369 182 87 50 24 11 6 8 5 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  5
0 44 3628 32418 78497 88243 63103 35296 16799 7593 3349 1490 660 310 164 80 45 23 15 5 5 2 3 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  6
0 21 3458 32737 78882 88758 63327 34696 16521 7387 3346 1358 665 311 145 71 39 19 9 14 3 5 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -1
0 36 3610 32949 78607 88184 63538 34948 16549 7476 3228 1413 628 306 146 75 29 16 13 10 5 3 2 2 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  1
0 33 3476 32056 78613 88088 63540 35560 16906 7572 3325 1440 631 271 134 55 31 19 4 10 1 3 4 0 2 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -5
0 30 3609 32825 79225 87446 62956 34974 16982 7578 3414 1498 634 288 144 77 47 21 11 7 3 3 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -6
0 27 3613 32658 79268 87744 63116 35036 16868 7584 3229 1473 585 271 150 67 39 23 10 7 4 1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -3
0 35 3458 32472 78612 88422 63707 34923 16767 7473 3221 1440 619 318 141 63 50 29 13 4 2 2 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  3
0 28 3620 33289 80482 88782 62403 34058 16286 7154 3100 1343 614 309 149 77 31 25 6 11 2 2 1 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  1
0 31 3590 32588 78113 88262 63138 35319 16820 7727 3382 1508 685 288 153 76 35 30 11 6 8 4 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -3
0 34 3342 31676 78019 88164 63631 35282 17424 7921 3396 1603 676 285 154 86 38 20 7 5 3 4 1 1 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -3
0 30 3419 31995 78306 87762 63411 35331 17199 7906 3395 1615 754 316 155 81 43 21 19 5 6 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -6
0 32 3654 33145 78960 88425 62413 34435 16774 7642 3468 1532 658 336 152 67 46 12 9 7 4 0 3 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -2
0 35 3801 34324 81253 88796 61981 33267 15774 6977 3062 1330 617 273 150 67 34 14 8 7 3 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -3
0 25 3703 33243 79395 87900 63026 34788 16454 7321 3265 1450 598 292 151 76 36 15 12 9 5 3 4 1 0 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -2
0 28 3709 33017 78815 87300 63011 35123 16831 7716 3365 1535 676 324 134 78 47 34 13 8 4 5 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -2
0 37 3517 32710 79243 88290 63029 34709 16682 7613 3210 1460 660 278 184 65 45 14 11 4 6 5 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  5
0 33 3683 32684 78259 87918 63058 35078 17087 7669 3402 1525 716 309 172 89 40 20 12 6 6 5 1 2 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -1
0 23 3449 32422 78532 88314 62798 35005 17100 7760 3437 1523 701 347 169 92 47 20 16 6 3 3 3 2 2 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0
0 29 3614 32290 78141 87528 63440 35264 17132 7835 3538 1581 713 349 155 81 31 25 10 7 5 1 3 1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -4
0 31 3684 33021 78947 88504 63012 34795 16531 7451 3290 1341 588 282 129 78 34 15 18 11 6 3 2 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -7
0 30 3544 32819 79725 88797 62852 34483 16483 7293 3152 1382 610 297 157 67 31 21 13 6 7 3 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  1
0 34 3579 32197 78064 88424 63775 35263 16904 7462 3284 1513 661 284 172 82 31 19 13 8 3 1 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -3
0 29 3684 33381 80328 89024 62575 33855 16234 7095 2968 1386 608 302 148 67 40 17 11 9 4 4 2 2 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  2
0 31 3651 32800 79392 88347 62689 34690 16655 7540 3252 1512 608 304 149 65 42 16 14 7 3 3 3 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0
0 31 3472 32432 78415 88241 63252 35265 16988 7546 3387 1467 652 317 155 76 34 19 12 3 4 2 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -4
0 29 3518 32704 78915 88136 62765 34828 16852 7739 3450 1497 672 311 158 88 32 34 16 12 5 3 4 2 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0
0 25 3551 32406 78079 88442 63643 34842 17058 7720 3288 1464 646 307 151 63 44 19 17 7 1 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0
0 28 3422 32749 78950 88307 62825 34967 16960 7539 3235 1521 641 300 148 75 48 17 23 6 5 3 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -1
0 30 3624 33638 79579 88509 62971 33937 16582 7185 3177 1380 631 282 113 59 39 13 8 7 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -6
0 24 3327 31991 78339 88027 63288 35271 17366 7691 3501 1569 707 334 154 83 46 17 13 12 4 6 1 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  2
0 35 3553 33137 79022 87926 63011 34752 16671 7612 3261 1481 680 305 140 85 40 24 19 11 4 4 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -1
0 22 3538 33011 78808 87931 63508 34726 16686 7492 3377 1390 680 320 125 85 35 19 9 8 1 2 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  6
0 31 3637 32341 78115 88214 63322 35497 16824 7699 3419 1426 645 313 144 80 40 15 8 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0
0 29 3649 32955 78652 88233 62794 34969 16757 7588 3375 1499 644 327 148 64 42 23 14 8 2 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  4
0 27 3504 32413 78623 88900 63670 34717 16560 7461 3218 1462 610 277 168 78 47 23 9 2 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  1
0 26 3598 32729 78570 87869 63240 34864 17238 7668 3334 1447 621 294 133 73 21 20 10 13 4 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  4
0 24 3617 32873 78944 87728 62874 34971 16733 7840 3458 1454 640 317 118 69 41 30 8 19 6 3 2 1 0 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -2
0 35 3697 32926 78901 88398 62793 34851 16672 7722 3168 1453 607 287 132 55 30 23 7 10 0 4 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -3
0 32 3647 32671 78536 88627 63174 34626 16937 7526 3290 1473 682 279 131 79 31 13 9 4 4 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -3
0 33 3557 32811 79019 88558 63402 34747 16537 7391 3193 1390 588 257 133 54 39 27 11 10 7 2 3 1 4 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -2
0 35 3646 32509 79128 88373 62629 34710 16858 7635 3451 1485 706 295 156 74 39 22 9 3 5 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  4
0 30 3752 33547 80231 88174 62316 34302 16441 7277 3091 1355 651 299 151 73 42 15 10 4 9 4 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  2
0 30 3590 32163 78909 87520 62886 35564 17046 7730 3424 1554 685 351 147 80 49 27 9 7 1 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -2
0 28 3506 32732 78646 88282 62960 34925 16825 7645 3337 1517 706 296 183 86 43 22 14 5 13 2 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -2
0 32 3331 32493 78007 87579 63030 35391 17481 8024 3418 1554 748 341 172 76 40 21 13 11 6 2 3 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0
0 23 3420 32270 78546 87816 63116 35077 17225 7829 3535 1529 709 326 145 93 48 33 13 11 4 3 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -6
0 27 3601 33057 78893 88460 62649 34615 16719 7626 3371 1515 645 317 131 72 30 21 11 5 6 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -4
0 35 3633 33453 79691 88267 62462 34528 16398 7436 3285 1377 667 271 122 63 38 21 8 9 6 2 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -2
0 30 3627 33520 79875 87714 62713 34684 16548 7273 3281 1453 559 253 113 65 27 18 7 9 4 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -3
0 27 3410 32469 78510 88382 63064 34832 17092 7683 3450 1522 676 338 148 82 47 17 8 9 6 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -2
0 37 3789 34354 80624 88025 61918 33688 16091 7221 3169 1467 715 356 163 76 44 13 15 4 0 2 0 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  3
0 30 3606 33273 79975 88865 63084 34020 16245 7150 3105 1287 589 293 129 57 34 10 9 6 2 2 3 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  4
0 29 3580 31861 77474 88067 63467 35732 17100 8018 3585 1557 654 323 169 74 36 21 15 8 3 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -6
0 37 3698 32897 78313 87880 63036 34929 17057 7645 3371 1556 740 301 155 74 34 31 10 5 0 1 2 0 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -2
0 31 3475 32675 78317 87416 63647 34901 17145 7916 3499 1482 641 315 149 74 43 22 11 6 4 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -3
0 30 3453 32159 78331 88165 63590 35282 17146 7572 3335 1417 682 299 148 71 38 20 16 6 7 4 3 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -2
0 20 3682 32607 78580 87722 63148 35299 16972 7561 3336 1525 717 322 128 76 34 19 13 7 3 3 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -2
0 31 3829 33286 78706 87790 63248 34938 16588 7526 3228 1394 597 325 121 82 42 21 6 5 0 5 3 1 0 0 1 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  1
0 31 3524 32176 78160 88394 63191 35561 16873 7657 3458 1453 679 319 146 68 38 20 9 7 3 3 3 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  3
0 31 3555 32231 77679 87568 63612 35229 17271 8059 3473 1574 784 359 164 96 33 19 18 9 3 4 3 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -5
0 30 3602 32882 79424 88024 62741 34617 16944 7461 3319 1481 640 287 159 65 47 22 6 5 7 7 2 1 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  1
0 33 3607 32661 79180 89014 63204 34739 16398 7306 3171 1346 575 272 128 64 35 17 9 7 5 1 0 2 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  3
0 28 3752 33637 79428 88163 62699 34296 16545 7318 3197 1412 666 314 152 86 37 16 15 6 4 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -4
0 24 3513 32762 79578 88113 62822 35019 16668 7350 3296 1383 709 279 117 63 42 14 9 7 3 3 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -2
0 28 3591 33515 79986 88742 62258 34110 16455 7253 3229 1434 593 295 140 77 33 19 7 5 2 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -1
0 32 3503 32279 78641 88616 63641 34578 16775 7639 3343 1456 669 290 143 81 44 15 14 7 4 2 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  2
0 28 3536 33159 79366 88178 62973 34681 16534 7384 3285 1407 629 301 145 73 34 24 19 11 2 0 2 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  5
0 39 3787 33622 80204 88327 62196 34407 16152 7242 3193 1373 631 292 156 78 27 13 14 11 6 1 1 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  2
0 30 3378 32383 79196 89131 63223 34695 16722 7386 3203 1322 570 265 141 68 31 11 14 3 1 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -3
0 25 3495 32685 79120 88036 62940 35022 16832 7461 3399 1478 672 309 150 68 38 24 12 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  5
0 33 3653 33206 79198 88160 62749 34530 16560 7546 3365 1496 668 320 146 71 31 19 13 3 2 3 1 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  2
0 31 3493 32152 78831 88434 63244 35065 16857 7564 3397 1486 639 279 152 59 39 22 8 6 4 4 1 2 0 3 1 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -8
0 30 3481 32282 78965 88412 62866 35028 16873 7738 3273 1528 647 319 146 86 47 22 12 9 1 4 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -6
0 34 3775 33946 80186 88182 61888 34414 16138 7295 3190 1441 661 313 139 86 42 21 12 5 5 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0
0 21 3432 32654 79115 88460 63085 34948 16807 7474 3223 1397 629 262 131 72 28 13 10 11 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  2
0 31 3558 32261 78110 88054 63394 35364 17187 7757 3294 1507 664 284 144 73 36 26 13 9 5 2 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  3
0 21 3440 32124 78631 88191 63181 35168 16994 7801 3349 1533 698 319 177 71 27 21 16 3 2 5 0 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  3
0 34 3520 32160 78298 87965 63157 35547 17143 7718 3416 1497 704 315 160 70 26 24 8 6 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -2
0 33 3411 32058 78150 87960 63842 35498 17104 7672 3311 1411 706 314 143 70 35 16 20 9 5 1 4 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -6
0 33 3563 33001 79105 88860 63036 34511 16633 7240 3216 1397 571 295 166 64 47 14 10 8 3 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  3
0 32 3577 32426 78616 88231 63289 35015 16943 7655 3349 1445 612 310 131 71 38 16 9 3 3 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  2
0 21 3288 31719 78268 88169 63429 35568 17232 7691 3536 1507 654 316 181 83 38 23 17 9 10 4 3 3 4 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -4
0 32 3630 33112 78842 87252 63104 35087 16874 7637 3358 1541 667 290 152 93 45 33 13 3 3 3 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -2
0 38 3797 32912 79064 87676 62730 34862 16851 7723 3267 1513 679 320 151 68 47 26 21 10 6 8 2 3 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0
0 26 3594 32577 77981 87869 63445 35145 17038 7822 3443 1509 666 316 151 80 43 25 18 13 5 5 3 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  1
0 29 3506 33414 79255 88097 62813 34275 16654 7490 3438 1451 683 316 173 68 51 18 15 8 4 6 3 3 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  3
0 30 3618 33005 78566 88278 63045 34658 17094 7499 3371 1435 639 275 136 58 30 16 8 6 5 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  2
0 28 3605 33370 78883 87934 62949 34604 16938 7512 3259 1428 647 308 151 59 43 30 12 5 2 4 2 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -3
0 27 3488 32000 77687 87500 63650 35683 17386 7961 3518 1509 695 334 177 71 39 23 14 3 3 4 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  5
0 29 3583 32782 79644 88255 62797 34567 16632 7553 3299 1429 628 290 138 70 36 17 8 5 8 2 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  -2
