# AVG, MAX and MIN of the 16 spacial blocks in the lattice
0.570274 2.658721 0.161308 0.571518 2.091598 0.193295 0.580006 2.091429 0.185832 0.573936 2.207773 0.183504 0.587286 1.870597 0.177954 0.566418 1.702145 0.199764 0.577180 1.794286 0.187267 0.576245 2.017878 0.207728 0.583857 2.306649 0.185174 0.584508 2.210981 0.182577 0.575540 2.145989 0.191926 0.582394 2.080911 0.179163 0.575234 2.030233 0.203567 0.567496 2.020644 0.165921 0.580071 1.797654 0.196900 0.584478 1.857359 0.177126  -2
0.576627 2.108699 0.174785 0.586034 2.107533 0.179894 0.585866 1.652796 0.206147 0.575200 2.158128 0.203170 0.593836 1.893376 0.184396 0.582202 1.906565 0.169608 0.582938 2.371034 0.189430 0.578297 2.152936 0.153735 0.574220 1.704208 0.198183 0.583791 1.739568 0.202863 0.586179 2.295276 0.193836 0.581327 1.960389 0.195853 0.577144 2.128992 0.187304 0.591777 1.901459 0.189150 0.577998 2.417670 0.197457 0.576314 1.711135 0.159582  1
0.579094 1.977833 0.202681 0.574665 2.217483 0.180655 0.583000 1.756197 0.220944 0.574668 2.309919 0.147149 0.575234 1.661353 0.196696 0.573099 1.699084 0.191088 0.577461 2.595360 0.166065 0.571766 1.708549 0.199577 0.579316 1.703392 0.192467 0.583711 2.063339 0.196459 0.583200 1.738490 0.185001 0.580930 1.779961 0.188875 0.576320 1.718224 0.166162 0.572010 2.123509 0.153935 0.579830 2.160834 0.174478 0.571640 1.738423 0.171068  -3
0.591818 2.435400 0.190173 0.576961 1.519026 0.190080 0.578622 1.646701 0.198553 0.574847 1.669364 0.171302 0.580582 1.873166 0.209006 0.564620 1.786691 0.170806 0.585118 2.206257 0.135247 0.574780 1.862230 0.198807 0.578765 2.414456 0.193874 0.574944 1.688045 0.176775 0.577050 2.256715 0.164103 0.592372 2.157263 0.165808 0.581229 2.856840 0.203398 0.570916 1.800537 0.176532 0.587282 1.726211 0.200967 0.580093 1.939842 0.196242  2
0.567744 1.632501 0.190845 0.580356 2.148034 0.206365 0.582239 2.008475 0.198179 0.578377 1.882503 0.192287 0.581042 1.829784 0.171169 0.580141 2.099462 0.196215 0.568157 1.667682 0.174347 0.567822 1.701246 0.171592 0.586590 2.857165 0.180214 0.577504 2.188753 0.200838 0.570088 2.259443 0.173847 0.571390 1.694551 0.135418 0.587490 1.722756 0.187521 0.575839 2.232365 0.196415 0.574604 1.942868 0.192993 0.573334 2.226078 0.175298  -1
0.578489 2.175771 0.175535 0.592924 2.594851 0.181659 0.573410 2.413581 0.198896 0.571859 1.815326 0.195414 0.570504 1.859265 0.158504 0.574468 1.762452 0.174420 0.577092 2.034374 0.186162 0.575825 1.837983 0.178002 0.576804 1.697626 0.180631 0.591704 2.150247 0.196300 0.588819 2.100974 0.180731 0.581740 1.957779 0.176532 0.579985 1.817197 0.193208 0.574618 1.779719 0.192961 0.580872 2.172128 0.157352 0.587597 2.062527 0.183020  -1
0.577256 1.758141 0.202748 0.577566 1.979598 0.206790 0.575298 1.538755 0.183643 0.575124 2.193884 0.198293 0.579636 2.043656 0.168716 0.581780 2.053948 0.204387 0.581744 1.906300 0.175504 0.589557 2.175491 0.204496 0.578798 2.203495 0.192139 0.579830 1.722774 0.194956 0.585826 2.789508 0.192103 0.576387 1.706044 0.176113 0.580831 1.641767 0.165511 0.584564 2.166061 0.203596 0.579679 1.677317 0.193903 0.581627 2.522674 0.204639  -1
0.575221 1.749210 0.162884 0.577141 2.200429 0.183242 0.580758 2.459999 0.190311 0.589552 2.939289 0.173690 0.568429 1.543905 0.165931 0.569988 2.382657 0.164876 0.589165 1.688034 0.179244 0.578912 2.011157 0.161636 0.582105 2.038706 0.192728 0.573353 1.978817 0.175451 0.576287 1.821421 0.209155 0.578123 1.733370 0.186365 0.580858 2.162599 0.203973 0.564457 1.949589 0.152852 0.593206 2.306126 0.202911 0.593289 2.165561 0.164333  4
0.583180 2.198584 0.202159 0.569817 2.186972 0.207892 0.578774 3.006937 0.177159 0.583565 2.102059 0.191436 0.575409 2.065310 0.197069 0.576200 3.134929 0.183553 0.582238 1.827987 0.166890 0.586081 1.972573 0.170540 0.588109 1.882518 0.189695 0.580716 1.794812 0.211162 0.579985 3.168017 0.160396 0.573149 1.608954 0.160629 0.582158 1.836297 0.186816 0.582373 2.082371 0.190711 0.575967 2.626744 0.160903 0.580856 2.658594 0.176096  3
0.578314 1.876034 0.214300 0.580104 2.351688 0.164923 0.576883 1.642824 0.194348 0.581056 2.195924 0.188207 0.581751 2.064084 0.184918 0.583826 1.922028 0.193760 0.578834 2.313094 0.204939 0.581003 1.967600 0.166380 0.569578 2.510353 0.187861 0.567788 1.803199 0.166459 0.583822 1.615616 0.211935 0.564067 2.221536 0.190831 0.586824 2.363863 0.163600 0.579338 1.916134 0.186914 0.575863 1.888866 0.185939 0.576561 1.678149 0.182904  -1
0.588754 2.074519 0.202458 0.595675 1.948371 0.192035 0.585909 1.752784 0.181911 0.583476 1.786806 0.187441 0.593945 2.067954 0.190864 0.577591 1.957966 0.207655 0.579848 2.206509 0.186801 0.584425 1.641963 0.175328 0.569957 2.450908 0.169820 0.577849 1.907567 0.190546 0.588516 1.852438 0.202593 0.586283 2.193487 0.177828 0.573383 2.117177 0.202163 0.572325 1.706492 0.141393 0.581235 2.220891 0.184602 0.591031 1.923340 0.161615  -9
0.574085 2.278503 0.189002 0.576029 2.063176 0.174871 0.576664 1.928953 0.174271 0.575249 1.837323 0.191730 0.571086 2.627002 0.188327 0.588782 1.767831 0.212211 0.578299 2.010856 0.194427 0.586587 1.919576 0.192886 0.574215 1.745309 0.172880 0.584600 1.835520 0.204554 0.583370 2.709021 0.197648 0.573958 2.583456 0.202128 0.575859 1.928721 0.186158 0.579593 2.563907 0.208917 0.579690 2.277051 0.187264 0.575186 1.784134 0.187401  -1
0.581555 2.438819 0.195800 0.576511 2.367259 0.189911 0.577700 2.340028 0.203185 0.584450 1.802697 0.198942 0.577261 1.601779 0.195028 0.578597 1.993563 0.193849 0.577606 1.883200 0.209826 0.578405 1.673470 0.206850 0.576004 2.422452 0.153044 0.578045 2.173900 0.203142 0.581844 2.598555 0.144039 0.579279 1.942611 0.180093 0.580271 1.735803 0.210600 0.570455 1.912654 0.167207 0.581816 2.294302 0.211687 0.579591 2.333818 0.184670  3
0.567025 1.974223 0.206290 0.577734 1.878199 0.178954 0.581939 2.276987 0.203948 0.579119 1.868792 0.183463 0.578351 1.713023 0.167075 0.569473 1.624631 0.191167 0.576656 1.752000 0.186177 0.571540 2.126218 0.161416 0.579422 2.219948 0.159206 0.577743 2.005060 0.178443 0.587653 1.973654 0.186313 0.568883 1.762336 0.197439 0.576541 1.815389 0.182558 0.572161 1.638870 0.201627 0.580068 2.283595 0.174791 0.567998 2.097644 0.163585  -6
0.580827 1.850957 0.173801 0.573362 3.156045 0.187251 0.592979 2.012131 0.170153 0.573353 1.801812 0.214234 0.581565 2.082902 0.182792 0.568128 1.891789 0.196607 0.587433 1.723451 0.189167 0.595640 1.812855 0.199948 0.570349 1.709677 0.192388 0.576809 2.484640 0.187439 0.575810 2.247713 0.209291 0.570995 2.721722 0.192594 0.580656 1.706125 0.202414 0.579557 2.674170 0.171557 0.573351 1.698481 0.198588 0.560627 1.830516 0.189186  -1
0.567886 2.124549 0.192476 0.567535 1.661782 0.181576 0.572080 1.800976 0.204237 0.578914 1.689277 0.197878 0.582929 2.290220 0.164587 0.579575 1.924167 0.177693 0.579828 2.008313 0.182927 0.588781 2.005686 0.179219 0.575723 1.728823 0.186075 0.593156 1.758291 0.179485 0.583020 1.885669 0.167539 0.579258 2.108769 0.195707 0.576746 2.298502 0.193272 0.583206 1.997230 0.178448 0.582194 2.807731 0.179246 0.577280 1.860841 0.194493  -3
0.572609 1.653913 0.129758 0.577134 2.050599 0.192329 0.565024 2.022625 0.180776 0.579759 2.314040 0.202635 0.571700 1.938864 0.188603 0.579790 2.110474 0.183422 0.585229 2.348569 0.184983 0.581415 2.256123 0.207240 0.577544 2.117984 0.190214 0.576786 1.886305 0.189176 0.571760 3.973122 0.191710 0.579466 1.612579 0.173482 0.578020 1.699247 0.181119 0.578095 1.948626 0.202050 0.587259 1.699236 0.206418 0.587503 2.335990 0.186218  1
0.576085 2.672865 0.184442 0.576552 1.867933 0.167392 0.578232 2.212254 0.203098 0.570355 1.920459 0.185694 0.570283 1.939614 0.214662 0.575926 2.012172 0.186341 0.584471 1.789380 0.185001 0.567317 1.905101 0.188074 0.585340 1.766305 0.171327 0.577667 1.788397 0.182401 0.567654 2.241569 0.187405 0.572226 2.432324 0.152582 0.583197 2.039779 0.197200 0.575743 1.923852 0.174706 0.579803 2.020663 0.180933 0.579937 2.114006 0.195585  -4
0.575317 1.871306 0.199888 0.584656 2.205385 0.173284 0.575589 1.933410 0.176793 0.580868 2.350035 0.194005 0.581567 1.750461 0.191367 0.574290 1.994737 0.189442 0.574768 1.933052 0.171379 0.580685 1.877087 0.199380 0.575051 2.091580 0.182852 0.572821 1.992352 0.158936 0.581932 1.958580 0.175887 0.579318 1.800302 0.181427 0.573336 2.025438 0.178728 0.583541 1.524125 0.178713 0.590276 1.942690 0.166430 0.580087 2.133331 0.157953  -1
0.584749 1.809850 0.147059 0.577777 1.881758 0.205744 0.580499 1.666923 0.202145 0.591905 2.465558 0.213301 0.581544 1.838590 0.180167 0.570870 1.708897 0.148455 0.580531 2.069839 0.166768 0.565048 2.077017 0.171778 0.570196 1.877557 0.172873 0.572089 1.703933 0.190290 0.579585 1.656122 0.188574 0.579079 2.984628 0.187066 0.570959 1.858961 0.203578 0.582876 2.053498 0.204003 0.579308 2.779873 0.167333 0.585601 1.837381 0.208758  2
0.579405 1.893587 0.195379 0.573834 2.009519 0.205860 0.574184 1.829453 0.161605 0.578124 3.091439 0.176114 0.578398 2.275292 0.187817 0.573801 1.711275 0.203547 0.583915 2.295319 0.195936 0.583348 2.438309 0.218144 0.581140 2.625158 0.188583 0.571170 1.754952 0.180678 0.574557 2.063647 0.174152 0.580198 1.857296 0.173780 0.578100 2.117373 0.186912 0.570923 2.200551 0.163670 0.581682 1.703527 0.198014 0.569264 2.220309 0.137430  -3
0.575381 1.952232 0.207451 0.579511 2.243065 0.180138 0.577800 2.086704 0.204490 0.578468 1.837365 0.188634 0.575485 1.928763 0.151562 0.564866 2.021600 0.200093 0.580845 1.932536 0.176103 0.575019 1.656608 0.178873 0.579932 1.727542 0.180505 0.587955 1.911511 0.195236 0.573749 2.010892 0.186658 0.579903 2.013548 0.178874 0.574082 2.171404 0.216651 0.578694 1.623749 0.189455 0.589368 2.758742 0.163831 0.581287 1.764192 0.196851  0
0.584589 2.216445 0.211221 0.576830 2.416281 0.175888 0.580606 1.892527 0.149678 0.569902 1.689030 0.183016 0.576969 1.907269 0.188820 0.582265 1.910567 0.195637 0.580949 1.919874 0.191492 0.575538 3.711008 0.161618 0.577955 2.169407 0.189344 0.584129 2.753326 0.161879 0.574471 1.786824 0.186944 0.571570 1.605286 0.204758 0.578191 2.092809 0.225611 0.580026 1.926647 0.180656 0.577016 1.922183 0.179515 0.580736 1.823149 0.184490  6
0.579539 2.071623 0.182690 0.580583 1.802138 0.182959 0.578887 2.576798 0.194639 0.573940 1.541995 0.182402 0.577634 1.686316 0.205673 0.576961 2.065712 0.182613 0.574032 2.025101 0.152730 0.583448 2.000326 0.175563 0.575199 2.992837 0.174111 0.569085 1.891166 0.197632 0.589644 1.949589 0.157675 0.580038 2.206730 0.167152 0.578825 1.816007 0.184194 0.581690 1.974095 0.186154 0.583947 2.155239 0.181095 0.578023 2.167775 0.187914  7
0.580580 1.651546 0.191508 0.569294 1.524095 0.199479 0.580798 2.336512 0.183382 0.584919 1.909926 0.178287 0.578944 2.025095 0.203394 0.582214 1.880674 0.196598 0.578745 2.387711 0.179152 0.574577 1.591008 0.186207 0.580509 1.819708 0.170797 0.588202 2.405693 0.191437 0.585175 1.649226 0.174234 0.578851 1.811054 0.193449 0.579800 1.996046 0.165094 0.575271 4.206783 0.151901 0.577150 1.806793 0.188620 0.584267 2.046511 0.176695  6
0.583936 2.469320 0.207071 0.576873 2.108299 0.188915 0.587249 1.757829 0.174839 0.587356 2.242366 0.200962 0.580188 2.144950 0.156218 0.588205 2.035652 0.189090 0.572645 1.880920 0.182821 0.579122 3.296554 0.192870 0.586264 1.537502 0.191348 0.579781 2.238386 0.209312 0.573472 1.837130 0.169544 0.577648 1.877022 0.201197 0.576363 1.976400 0.175352 0.578216 1.748270 0.183768 0.595561 2.315183 0.207270 0.585095 2.668269 0.202780  -4
0.576034 2.291616 0.156344 0.575780 2.311330 0.200154 0.592340 2.332574 0.193033 0.565780 1.789524 0.180578 0.581298 2.536374 0.169578 0.581190 2.147521 0.205983 0.572079 1.685259 0.159302 0.578304 1.896297 0.175613 0.576417 1.711107 0.184544 0.563302 1.681661 0.183506 0.568951 2.090170 0.185833 0.559631 1.726982 0.188700 0.572573 2.018185 0.180886 0.574697 1.680179 0.163235 0.576413 1.701754 0.202546 0.578936 1.664175 0.179433  3
0.577572 1.913427 0.198455 0.578397 1.718000 0.186062 0.590543 1.810492 0.188001 0.577380 1.746510 0.185993 0.575943 1.647222 0.143272 0.577865 2.231694 0.175361 0.585336 1.953841 0.212437 0.583709 1.670500 0.167743 0.565087 1.843862 0.193520 0.580448 2.077757 0.194618 0.575180 2.083802 0.193789 0.563961 1.576278 0.194180 0.579698 1.843063 0.173849 0.579005 1.767270 0.154255 0.574967 1.962909 0.168957 0.576311 2.279968 0.203199  -3
0.576043 2.227455 0.185819 0.579727 1.674960 0.200843 0.585263 3.528810 0.214250 0.586693 1.872035 0.182729 0.586119 2.022201 0.160274 0.573581 1.856889 0.197784 0.586603 2.111110 0.164895 0.582452 1.910246 0.192774 0.570284 2.608044 0.189717 0.587109 2.551825 0.204664 0.588092 2.150049 0.205876 0.589303 2.555911 0.189572 0.573187 2.028639 0.168384 0.577239 3.106298 0.152450 0.583246 1.755445 0.164398 0.576089 1.927002 0.201896  1
0.583581 2.164769 0.195561 0.574996 2.054744 0.207852 0.575571 2.602331 0.172188 0.586619 2.450351 0.223363 0.577066 2.023433 0.189308 0.576852 2.748690 0.189603 0.586526 1.780230 0.163369 0.582627 1.781798 0.180240 0.596188 2.494800 0.173212 0.572974 1.789005 0.192364 0.586579 2.338400 0.192571 0.576547 1.981804 0.153481 0.587001 2.386913 0.180219 0.581039 1.666612 0.168380 0.574835 2.018895 0.199669 0.576800 2.078510 0.200828  1
0.580109 2.034885 0.209982 0.572220 1.823544 0.176219 0.576856 2.080617 0.179780 0.574659 1.523330 0.192493 0.574093 2.514417 0.190893 0.570480 1.980977 0.155630 0.571841 2.543650 0.192181 0.584356 2.163437 0.193939 0.581068 1.759691 0.169634 0.579690 2.023838 0.194934 0.575710 1.580658 0.213654 0.577353 2.413657 0.180545 0.578205 1.750868 0.184726 0.575781 1.750956 0.163865 0.580805 2.008039 0.169162 0.569576 2.116799 0.188366  0
0.569991 2.159747 0.191677 0.584637 2.118940 0.174636 0.575553 2.580820 0.185875 0.576723 1.736286 0.208930 0.574452 1.908749 0.177605 0.576682 1.997435 0.201904 0.564344 1.728640 0.185880 0.573368 1.863113 0.195268 0.573081 2.497110 0.172784 0.581473 1.787585 0.181992 0.576955 1.682981 0.200670 0.582534 1.942235 0.177264 0.579457 1.742478 0.183607 0.582891 2.856843 0.200536 0.571184 1.732375 0.202215 0.586206 1.922630 0.212561  -3
0.572441 2.742937 0.194544 0.584021 1.949818 0.196337 0.588195 1.959253 0.202209 0.577364 1.871782 0.188178 0.565568 1.621164 0.177003 0.567297 1.997376 0.190541 0.579811 2.380026 0.198171 0.580872 1.812259 0.196560 0.568678 2.075683 0.174843 0.581303 1.640167 0.206238 0.576813 2.029623 0.142511 0.574532 1.716069 0.169324 0.567495 1.851192 0.209260 0.579473 1.945430 0.190982 0.573425 1.720019 0.199573 0.577044 2.019153 0.173397  -7
0.586088 2.730377 0.185761 0.579793 2.209763 0.170136 0.571812 1.982671 0.181601 0.574765 2.329269 0.164942 0.581397 2.469786 0.189553 0.574151 1.853883 0.177773 0.575067 2.145865 0.201198 0.594541 2.529794 0.174726 0.574290 1.842924 0.204288 0.569614 2.024233 0.160489 0.571614 2.191009 0.170382 0.573060 2.041986 0.163861 0.570581 2.048934 0.195680 0.577562 2.269635 0.178214 0.575518 1.749157 0.168007 0.577575 1.684749 0.172527  -1
0.582293 2.079157 0.167223 0.599060 1.986282 0.208652 0.577474 1.615950 0.183136 0.583168 2.181497 0.198003 0.570338 2.360475 0.191636 0.581624 2.154922 0.203437 0.567847 2.129516 0.199643 0.577077 1.891857 0.155698 0.575867 1.773873 0.191472 0.577499 2.215979 0.187892 0.574503 2.186733 0.186337 0.577304 2.107743 0.200951 0.566518 1.804450 0.194277 0.588703 1.765198 0.199116 0.564848 3.122124 0.195359 0.569350 1.666870 0.187761  -3
0.571120 1.923634 0.196210 0.582383 2.004270 0.206692 0.593949 1.847785 0.195847 0.571449 1.671365 0.198838 0.572071 1.856310 0.201523 0.579079 2.203465 0.203934 0.575563 2.579049 0.161482 0.579125 2.059621 0.192799 0.577248 2.019018 0.187290 0.585088 2.005492 0.176235 0.582062 2.332209 0.213476 0.572020 1.916824 0.199368 0.567665 1.660848 0.183213 0.580599 1.703317 0.171363 0.570055 2.080151 0.194002 0.579533 1.925769 0.179338  -8
0.578286 1.695744 0.201324 0.585997 1.749532 0.179112 0.580326 2.425520 0.172583 0.577747 2.292467 0.176181 0.571867 2.110658 0.197576 0.574373 2.016186 0.195735 0.583082 2.183535 0.183356 0.578547 2.510979 0.175380 0.572641 2.447162 0.191948 0.590334 2.027077 0.205703 0.572791 1.956108 0.189396 0.582172 2.147958 0.181660 0.571066 2.188088 0.159379 0.585676 2.082166 0.185202 0.579322 1.828867 0.140290 0.568273 1.788065 0.184063  -5
0.569636 1.932308 0.182233 0.576390 1.771343 0.200036 0.573860 2.361231 0.184672 0.580494 2.054060 0.175836 0.570028 1.637336 0.206939 0.578051 1.640931 0.161008 0.576494 1.637015 0.167749 0.579084 1.824875 0.191283 0.580640 2.084547 0.201702 0.576900 1.712094 0.198751 0.593356 1.955333 0.192275 0.580064 2.418491 0.169303 0.575344 1.886113 0.204656 0.577785 1.794306 0.182543 0.579742 2.180523 0.192347 0.572900 1.858409 0.166901  5
0.569022 1.796639 0.185260 0.575790 1.642408 0.172999 0.578262 1.714123 0.203832 0.582711 1.650631 0.187974 0.583833 1.943915 0.177781 0.576302 2.460141 0.206422 0.588669 2.164932 0.195236 0.574895 1.804800 0.203437 0.571783 1.903889 0.181445 0.582860 1.830438 0.176822 0.571727 1.791637 0.159278 0.579428 1.882814 0.193122 0.580273 2.978700 0.192107 0.595599 1.799182 0.218564 0.591236 2.331941 0.192818 0.573118 1.813003 0.186599  -3
0.584735 1.997250 0.203401 0.578158 1.837895 0.175911 0.586668 2.099827 0.172199 0.579402 1.806296 0.161843 0.582167 1.997229 0.202630 0.570301 1.875497 0.187823 0.572199 1.718653 0.191378 0.570880 1.967971 0.192985 0.575800 2.099077 0.178283 0.573302 1.782170 0.175333 0.568758 1.966962 0.152819 0.569113 3.284858 0.161254 0.572297 1.551390 0.192334 0.578575 1.730679 0.195312 0.576974 1.923457 0.202297 0.577682 1.764631 0.194115  5
0.573123 1.765903 0.179741 0.579041 2.463170 0.196362 0.574944 2.040928 0.190028 0.575601 1.699815 0.177149 0.583294 1.698998 0.173378 0.582126 2.165832 0.200769 0.579730 2.057404 0.178373 0.574313 1.622316 0.207049 0.574458 1.700892 0.180060 0.581503 2.124791 0.183744 0.573814 2.067268 0.185460 0.581042 1.967952 0.196062 0.585266 1.864977 0.193532 0.581335 1.903702 0.176782 0.580219 2.378325 0.198755 0.583591 1.800858 0.182331  -3
0.579925 2.496468 0.201075 0.577967 2.080444 0.148021 0.584940 2.197781 0.203829 0.569163 1.776566 0.168217 0.577415 1.799975 0.179791 0.580004 1.839602 0.144727 0.579755 2.865554 0.158423 0.578004 1.885148 0.187402 0.576194 1.711899 0.178621 0.578997 1.974491 0.201538 0.587066 1.925877 0.185981 0.587196 1.904979 0.162327 0.573205 1.791786 0.214826 0.579013 1.705416 0.186540 0.582292 1.936158 0.189544 0.580787 1.676523 0.186677  -2
0.589457 1.850496 0.195636 0.590815 2.651781 0.140611 0.573086 1.652727 0.181109 0.593214 1.977380 0.184922 0.574161 1.956228 0.208699 0.578306 2.020931 0.199130 0.576291 2.398150 0.190218 0.577739 2.029590 0.198697 0.572701 1.808528 0.182586 0.584210 1.982224 0.197311 0.587567 1.791230 0.190033 0.581920 1.839737 0.191555 0.577947 1.734490 0.191046 0.574972 1.699267 0.183787 0.564675 2.334589 0.195372 0.574364 1.847618 0.188222  7
0.584656 1.745020 0.185056 0.584875 2.067741 0.168716 0.586790 1.767862 0.198988 0.571635 1.983687 0.189118 0.573093 2.420877 0.169997 0.569741 1.848782 0.169498 0.583715 1.887379 0.155901 0.581473 1.770038 0.212175 0.571037 1.761339 0.189356 0.592545 2.415292 0.192773 0.576447 2.453086 0.191060 0.591757 2.489869 0.196304 0.573775 2.310111 0.200231 0.589008 1.909485 0.184594 0.584005 1.674861 0.196416 0.586959 1.915012 0.162668  -3
0.581402 2.374087 0.206126 0.566884 1.860758 0.193678 0.568045 2.140195 0.194400 0.572781 2.033783 0.169536 0.579630 1.781091 0.191959 0.571442 1.622753 0.179296 0.581179 1.687800 0.188308 0.562111 1.860117 0.199807 0.572171 2.512406 0.186953 0.574795 1.913678 0.185093 0.574716 2.432665 0.186865 0.576684 1.886890 0.183243 0.585991 2.111658 0.178459 0.569300 1.753910 0.186822 0.587761 1.860098 0.200301 0.582112 2.024691 0.196505  0
0.581956 2.253662 0.195934 0.567678 1.881268 0.200907 0.576325 2.270139 0.194020 0.587498 1.836183 0.194820 0.583835 2.309558 0.167822 0.583461 1.929625 0.188462 0.578369 1.700442 0.194366 0.579920 3.133315 0.188525 0.579577 2.030361 0.190337 0.585757 2.611591 0.189437 0.581087 2.081371 0.208096 0.581567 1.957026 0.181189 0.587112 1.818979 0.173602 0.579269 1.774050 0.193058 0.577020 1.776833 0.190201 0.568619 2.105424 0.186937  4
0.574178 1.756161 0.191541 0.577417 2.610182 0.173053 0.585135 1.671938 0.200728 0.588629 2.673708 0.175502 0.576378 2.519036 0.166923 0.577159 1.915634 0.175314 0.584834 1.918873 0.182105 0.591617 1.836431 0.179736 0.579333 1.701534 0.198049 0.569297 1.606278 0.161180 0.586411 1.865803 0.199551 0.572052 1.613219 0.197624 0.580989 2.323362 0.190572 0.581518 2.547115 0.186408 0.571041 2.370995 0.203673 0.573955 2.042070 0.181272  2
0.586569 1.848892 0.191504 0.578987 2.241883 0.190682 0.581914 2.146287 0.138324 0.576846 2.125635 0.171237 0.576196 2.014110 0.181822 0.571977 1.605343 0.165873 0.580709 2.150260 0.206017 0.576216 1.720847 0.174537 0.578101 2.453061 0.193124 0.567237 1.895503 0.195953 0.569940 1.616434 0.190196 0.573145 1.622449 0.172901 0.575727 1.954224 0.174450 0.571047 1.656981 0.194147 0.590019 2.486748 0.176099 0.584258 2.081903 0.187530  4
0.571696 1.884348 0.170640 0.589525 1.875884 0.177532 0.566737 1.947327 0.174472 0.569602 1.980301 0.173942 0.565628 1.732146 0.181572 0.582687 2.832248 0.174632 0.570206 2.445926 0.208477 0.582237 1.883771 0.192156 0.580424 2.287076 0.191043 0.576374 1.861997 0.181879 0.576322 2.085220 0.195576 0.584980 2.912880 0.151348 0.572223 1.923708 0.170128 0.584328 2.603109 0.188547 0.573133 2.708414 0.195576 0.577021 1.770680 0.163292  -1
0.571320 1.644243 0.201473 0.570121 2.031343 0.184007 0.571640 2.296629 0.177538 0.588434 1.703887 0.187809 0.580926 1.960407 0.184009 0.582401 2.251538 0.175621 0.576114 2.205532 0.192721 0.584686 2.001067 0.177933 0.584670 2.780018 0.173995 0.580341 1.646926 0.205057 0.580633 1.892257 0.173658 0.583058 1.822501 0.193150 0.566252 1.690517 0.169348 0.579028 2.065928 0.187768 0.576302 1.999461 0.180180 0.577522 1.973906 0.192348  2
0.579755 1.658382 0.207272 0.571626 1.798112 0.192800 0.580476 2.408187 0.188640 0.573433 1.919818 0.172212 0.564067 1.968077 0.169849 0.567558 1.868324 0.179074 0.578833 1.963911 0.194375 0.569375 1.937131 0.174579 0.580575 1.914149 0.198247 0.580900 2.033271 0.189432 0.566159 1.816673 0.202180 0.578494 3.016536 0.181142 0.572737 1.849506 0.171865 0.573992 2.498167 0.150222 0.589864 1.658320 0.201896 0.572991 1.984324 0.179212  0
0.579972 2.260558 0.196772 0.577113 1.957534 0.183901 0.576092 1.568934 0.182674 0.581880 2.451490 0.197083 0.571040 2.032891 0.168928 0.572550 1.647354 0.193442 0.574404 1.913336 0.198192 0.567282 1.905937 0.186871 0.579306 1.986348 0.179555 0.578333 1.939547 0.198128 0.579192 1.897909 0.188777 0.586448 2.671328 0.190476 0.578713 1.934601 0.193522 0.566853 1.683827 0.200519 0.578842 2.673019 0.188953 0.579409 2.308023 0.181679  9
0.579041 2.068970 0.169576 0.572447 2.002284 0.194480 0.577988 2.010124 0.169037 0.594179 2.044662 0.211143 0.587824 2.086867 0.173166 0.575661 3.818636 0.152532 0.576540 2.481576 0.184397 0.589170 1.809858 0.192238 0.581619 1.854031 0.163981 0.580814 1.681464 0.201215 0.581622 2.153447 0.192346 0.578020 1.884801 0.177962 0.586408 2.091768 0.166296 0.583809 2.377207 0.183649 0.573946 1.743708 0.188968 0.576251 2.290510 0.191643  1
0.576281 1.874786 0.194013 0.577303 2.241997 0.181814 0.579927 1.623914 0.180357 0.580420 1.899737 0.182617 0.579633 1.918389 0.203520 0.576548 1.830048 0.196139 0.578298 1.862903 0.171728 0.582499 2.107227 0.170046 0.572318 2.124031 0.154770 0.589260 2.750268 0.212253 0.569669 1.472756 0.136859 0.584559 2.061487 0.179350 0.571061 2.393006 0.208535 0.584418 2.273563 0.182989 0.583589 1.999744 0.201662 0.575388 2.321501 0.149333  -3
0.584838 1.769322 0.201230 0.569313 1.662519 0.162939 0.577940 2.061572 0.175751 0.574005 1.971347 0.179884 0.579378 1.987692 0.200354 0.563089 1.855432 0.188852 0.580118 2.159867 0.144442 0.579609 2.128365 0.181923 0.577446 2.012737 0.152616 0.578369 1.875330 0.152935 0.572247 1.687299 0.180388 0.579562 1.854135 0.190524 0.573280 1.758128 0.196066 0.583589 2.049544 0.189940 0.583831 1.809271 0.188129 0.580165 2.222716 0.161247  0
0.573231 2.262071 0.186398 0.563468 1.746563 0.188019 0.574415 1.670239 0.184026 0.582227 2.292884 0.192340 0.577530 2.050880 0.161240 0.574952 2.330729 0.156551 0.575454 1.717431 0.178681 0.577204 1.947947 0.146284 0.571817 1.746810 0.183913 0.589100 1.816002 0.179249 0.573829 1.828778 0.181716 0.574751 1.722921 0.163922 0.582347 2.610574 0.188779 0.583406 2.480508 0.197985 0.582258 1.848632 0.189532 0.586237 2.628901 0.190862  -1
0.574604 1.589506 0.183769 0.577980 2.027885 0.197870 0.586132 1.774776 0.194451 0.580298 1.806538 0.188154 0.586761 1.772185 0.198492 0.581492 1.773131 0.180093 0.586463 2.049769 0.195147 0.572552 2.617162 0.140363 0.585307 1.663669 0.185759 0.574022 1.798383 0.143604 0.571002 1.909606 0.186258 0.575258 2.408653 0.170347 0.566615 2.029776 0.174084 0.581180 2.579853 0.200708 0.567415 2.312173 0.195992 0.568156 1.777823 0.198571  0
